static,max_z,multi_0.05,multi_margin_0.05,uni_0.05,uni_margin_0.05,multi_0.1,multi_margin_0.1,uni_0.1,uni_margin_0.1,multi_0.15,multi_margin_0.15,uni_0.15,uni_margin_0.15,seed,feature,date,split,label,kind
False,1.5273591542017482,False,-0.10517131662137702,False,-0.004725839401857668,False,-0.07757129254623185,True,0.041101226076366126,False,-0.06930723270091055,True,0.08889504367805756,2,raw,2017-09-04,val,False,
False,0.8808730015089952,False,-0.12786455482396536,False,-0.15040342378059324,False,-0.10626736843149026,False,-0.11263055670591149,False,-0.09811456180588357,False,-0.06811454737613587,2,raw,2017-09-05,val,False,
False,1.5169058051419464,False,-0.12181671372147063,False,-0.02829241048429032,False,-0.10616824420934334,True,0.011121905253001274,False,-0.09507629429261977,True,0.05310215331294332,2,raw,2017-09-06,val,False,
False,1.439874955979022,False,-0.11503152002963118,False,-0.09334601149288657,False,-0.10118612872036087,False,-0.02193632097460163,False,-0.08423472236478763,False,-0.010213837045958907,2,raw,2017-09-07,val,False,
False,1.2754289876483538,False,-0.1383035441961793,False,-0.05172686472356258,False,-0.12147510314867194,False,-0.041857333619905734,False,-0.09533488303270288,False,-0.019206704519748374,2,raw,2017-09-08,val,False,
False,1.1263910624782518,False,-0.10866388897441781,False,-0.07452829821252027,False,-0.09594750184292422,False,-0.0421967010791644,False,-0.06876850733665862,False,-0.008912518092336952,2,raw,2017-09-09,val,False,
False,1.1142218593564945,False,-0.1033206611531019,False,-0.06331293163505647,False,-0.08722528656821771,False,-0.013005047241082646,False,-0.058031846965092115,True,0.0021432246865121796,2,raw,2017-09-10,val,False,
False,1.8408044657498697,False,-0.05463464971397214,True,0.01642975683802883,False,-0.034053111681510706,True,0.08494000174829719,False,-0.009503696081203938,True,0.11735259023434375,2,raw,2017-09-11,val,False,
False,2.7869573622899946,True,0.03618804083030014,True,0.08384939244733958,True,0.04836239167865153,True,0.15788282562344746,True,0.07714847943543757,True,0.18624547921495793,2,raw,2017-09-12,val,False,
False,2.6358214622750524,False,-0.02816668969357905,True,0.11243718459137164,True,0.00043198472989380843,True,0.1797448789934486,True,0.014011282882230414,True,0.2113064496222411,2,raw,2017-09-13,val,False,
False,1.1050441545796876,False,-0.08863387044182203,False,-0.07194959536896717,False,-0.06137903159541658,False,-0.04184885059158849,False,-0.046015414274662936,False,-0.005646709791399029,2,raw,2017-09-14,val,False,
False,0.5913718549781489,False,-0.2026420327987442,False,-0.16095581302923878,False,-0.17982991841684276,False,-0.14912070308670822,False,-0.14869225293089444,False,-0.12218498119684329,2,raw,2017-09-15,val,False,
False,0.45944858029855085,False,-0.18182558661414377,False,-0.10711337938162202,False,-0.14047223140874304,False,-0.09450645035304372,False,-0.12592529503552002,False,-0.054158582771449804,2,raw,2017-09-16,val,False,
False,1.7483356700477026,False,-0.09473531193469426,False,-0.04314143003582627,False,-0.05853151886840596,False,-0.01079266415481761,False,-0.036176165725754716,False,-0.0026989127283951753,2,raw,2017-09-17,val,False,
False,2.048260582554424,True,0.008050271189136704,True,0.04343061131963122,True,0.03103268954490257,True,0.07385411977142431,True,0.06707140303689285,True,0.09859524213841175,2,raw,2017-09-18,val,False,
True,14.130151452045117,False,-0.0008411322396900678,True,0.16609405680672662,True,0.017468369917938875,True,0.2682388687771259,True,0.05029994032714313,True,0.2943822317151976,2,raw,2017-09-19,val,False,
False,0.9166956904779856,False,-0.14965857738991756,False,-0.08958786566238808,False,-0.12467827396662806,False,-0.08029056123947026,False,-0.10442391056804062,False,-0.04748191334080892,2,raw,2017-09-20,val,False,
False,0.8265289108251964,False,-0.16523966344926622,False,-0.13300769275965157,False,-0.1394316582358629,False,-0.07230196309895454,False,-0.128413572606227,False,-0.04550638774156712,2,raw,2017-09-21,val,False,
False,0.7352334385141046,False,-0.13672868289944984,False,-0.10709472276019866,False,-0.11298857940772244,False,-0.02519213120457442,False,-0.10265275041492816,True,0.005366934547796909,2,raw,2017-09-22,val,False,
False,2.049151663115163,False,-0.0040877861678835226,True,0.04043031684607612,True,0.015782641752588145,True,0.044948875594381765,True,0.026973750467249813,True,0.06362793992719451,2,raw,2017-09-23,val,False,
False,1.3050261645263221,False,-0.09663479605960551,False,-0.05971464276293548,False,-0.07225723379287269,False,-0.03377640587105868,False,-0.06388003221442301,False,-0.028847418241532252,2,raw,2017-09-24,val,False,
False,1.2603896486970614,False,-0.12959856722318341,False,-0.07401307519370315,False,-0.10566674087082684,False,-0.046091695434509194,False,-0.09380162475535414,False,-0.04104869667829836,2,raw,2017-09-25,val,False,
False,1.0155590647170953,False,-0.15507368034391822,False,-0.10201718559471251,False,-0.13930407332818573,False,-0.07450020738707908,False,-0.12154290135599011,False,-0.06935437498706776,2,raw,2017-09-26,val,True,order_drop
False,0.37929342250849923,False,-0.17325968474452758,False,-0.10207269866682389,False,-0.16119414093142015,False,-0.07597890582141886,False,-0.13943813313202125,False,-0.07083307342140754,2,raw,2017-09-27,val,False,
False,0.8875430135638239,False,-0.15027574893670903,False,-0.08064142847285394,False,-0.14322731187587745,False,-0.05565345303261149,False,-0.12199983785164659,False,-0.05050762063260017,2,raw,2017-09-28,val,False,
False,2.3897686826835525,False,-0.056377190299722324,True,0.058436603696390366,False,-0.03712368282598988,True,0.0780173444120913,False,-0.025593528381030572,True,0.08731279217718602,2,raw,2017-09-29,val,False,
False,1.3138842587402921,False,-0.09189592733380608,False,-0.0718043642926065,False,-0.06821776862780765,False,-0.04099763607654594,False,-0.06076291902653913,False,-0.023273576010343966,2,raw,2017-09-30,val,True,satisfaction_drop
False,1.5270315933388725,False,-0.07352598862557014,False,-0.054456084651680614,False,-0.05016735281580598,True,0.044739630010302456,False,-0.0418152969248996,True,0.07445907746010083,2,raw,2017-10-01,val,False,
False,0.586486410024494,False,-0.18132184282804487,False,-0.11818982176936293,False,-0.1654730357228682,False,-0.08451326392422082,False,-0.1524236871575081,False,-0.07395090161497059,2,raw,2017-10-02,val,False,
False,2.3241210061817217,False,-0.00199391027906326,True,0.02477523588423447,True,0.014736426914917167,True,0.09138147992931966,True,0.02759627495642214,True,0.13390814525242134,2,raw,2017-10-03,val,False,
False,0.9477889614581021,False,-0.13621147893886792,False,-0.1301951896834117,False,-0.11492590748994364,False,-0.053935980100780934,False,-0.10432547308334533,False,-0.030639653595662675,2,raw,2017-10-04,val,False,
False,1.2845162496913098,False,-0.11408375367063323,False,-0.013306933937538457,False,-0.09044153918060821,True,0.014818144349585727,False,-0.07516742554547456,True,0.03659325200742747,2,raw,2017-10-05,val,False,
False,0.4978397889213348,False,-0.16882263771365852,False,-0.1455861691943207,False,-0.14190085991911733,False,-0.07016779511716925,False,-0.1285697242788822,False,-0.06119094911671613,2,raw,2017-10-06,val,False,
False,1.34049729477887,False,-0.11686122083493272,False,-0.1033835463993098,False,-0.09492673420646919,False,-0.024904799195656024,False,-0.07805997652616142,False,-0.02019022396119674,2,raw,2017-10-07,val,False,
False,2.2363576829416716,False,-0.06520584635407423,True,0.08470691295217014,False,-0.04525485715952582,True,0.09920154059870556,False,-0.03235133825898373,True,0.10812943311298284,2,raw,2017-10-08,val,False,
False,1.871857490368988,False,-0.02541639147306507,False,-0.016356214049454976,True,0.0036906370686539125,True,0.0350619111993723,True,0.011425585198211796,True,0.06618664398718943,2,raw,2017-10-09,val,False,
False,1.5574338248526796,False,-0.07967339342058899,False,-0.05250733896241633,False,-0.06200392435542246,False,-0.006209810764113977,False,-0.048198676549012665,True,0.0182183941514229,2,raw,2017-10-10,val,False,
False,0.6037800284691553,False,-0.15148512898493155,False,-0.11977126944606975,False,-0.13825586497263936,False,-0.043271520122831975,False,-0.12289941089709572,False,-0.016747042219265373,2,raw,2017-10-11,val,False,
False,0.9615754861570546,False,-0.11462536656343392,True,0.009428199190749664,False,-0.10234194596553525,True,0.11813527394836343,False,-0.08478804049643485,True,0.13503014331512087,2,raw,2017-10-12,val,False,
False,3.342083258463999,False,-0.017827695163714297,True,0.13575403876674297,False,-0.00572817084038324,True,0.15960203904907277,True,0.012058248450595,True,0.1638500690482424,2,raw,2017-10-13,val,False,
False,1.2472639049230576,False,-0.04111658646399641,False,-0.07099082497228926,False,-0.030035474328175993,True,0.039933372056617844,False,-0.017035427574372375,True,0.06459538962286249,2,raw,2017-10-14,val,False,
False,1.0479388799014373,False,-0.04453108264301797,False,-0.042964958419154375,False,-0.03317552976689009,False,-0.00033095455905873816,False,-0.01958265841792428,True,0.02052206786445865,2,raw,2017-10-15,val,False,
False,2.092356805078613,True,0.027005156191592383,False,-0.004377515094487916,True,0.041945464140197286,True,0.07685638737119149,True,0.05529737333624174,True,0.09980817630024574,2,raw,2017-10-16,val,False,
False,2.1121983386761953,False,-0.05805846209212706,False,-0.006482949308714625,False,-0.04292244844200388,True,0.032584721482671664,False,-0.02862698413519371,True,0.050378566808865544,2,raw,2017-10-17,val,False,
False,1.2725032114984118,False,-0.0977615775932471,False,-0.06277032578626562,False,-0.08330052508124342,False,-0.021544599040917878,False,-0.0694301203418125,False,-0.0061357471759452276,2,raw,2017-10-18,val,False,
False,1.4360380959562407,False,-0.04509962432870718,False,-0.07484483348526016,False,-0.014792223368770285,False,-0.04021864725876534,True,0.0021760521029254853,False,-0.02603200045996268,2,raw,2017-10-19,val,True,satisfaction_drop
False,0.8382138113101653,False,-0.12099403863222263,False,-0.09682773920274634,False,-0.09233971822037207,False,-0.06542183684965308,False,-0.08076649980800038,False,-0.036136032869200974,2,raw,2017-10-20,val,False,
False,1.1762621636857984,False,-0.12182662939744282,False,-0.10330982189754101,False,-0.08654232723016386,False,-0.05266041469959537,False,-0.07566600774615229,False,-0.032307638989439225,2,raw,2017-10-21,val,False,
False,0.5157589544342337,False,-0.14348819887989428,False,-0.06970047434823667,False,-0.10975178844255618,False,-0.036853954958318225,False,-0.0966617568630207,False,-0.004241236406108961,2,raw,2017-10-22,val,False,
False,0.528233480565085,False,-0.1566984434194964,False,-0.06564900077948177,False,-0.12257078031322904,False,-0.025978641701925764,False,-0.10617210927107473,False,-0.0061410518155778915,2,raw,2017-10-23,val,False,
False,0.7198752036715125,False,-0.14118595306593823,False,-0.09070799365367033,False,-0.10970739706437344,False,-0.05416005978391081,False,-0.09148133265654584,False,-0.04241856687335155,2,raw,2017-10-24,val,False,
False,0.654275523937202,False,-0.16789810933544452,False,-0.13111938710546395,False,-0.13144559568334807,False,-0.0812301621822547,False,-0.11587526468898551,False,-0.06384949535052714,2,raw,2017-10-25,val,False,
False,0.5727935569891063,False,-0.16240145829477348,False,-0.13434651625876948,False,-0.13503850649342986,False,-0.10386732202932925,False,-0.1262466496561977,False,-0.07413338999939412,2,raw,2017-10-26,val,False,
False,0.6675687277136715,False,-0.15569256736185205,False,-0.11670919368188237,False,-0.1233787976194301,False,-0.057109693224336566,False,-0.11163330836229285,False,-0.010391849571954825,2,raw,2017-10-27,val,False,
False,2.862950415308821,True,0.03918323926026557,True,0.1627071007679799,True,0.07468400630313621,True,0.217469850083839,True,0.09561887830401616,True,0.251286249278558,2,raw,2017-10-28,val,True,delivery_delay
False,2.5681578818893014,False,-0.08035744990964377,True,0.04467640057510103,False,-0.00585682641520946,True,0.12369462776023943,True,0.003669854813508011,True,0.13208519014448405,2,raw,2017-10-29,val,False,
False,2.3991582214618243,False,-0.09130326718464998,False,-0.000431730754706261,False,-0.025264332345755536,True,0.04723378065539674,False,-0.010534418103367416,True,0.07745250505018131,2,raw,2017-10-30,val,False,
False,0.5905586903473189,False,-0.18999517941809257,False,-0.08828646590941502,False,-0.11113209490280201,False,-0.04992373645501591,False,-0.1038002779154053,False,-0.027085169940026632,2,raw,2017-10-31,val,False,
False,1.1814782578627054,False,-0.17342812708623584,False,-0.13841767018690365,False,-0.0982700113314044,False,-0.08950998350837513,False,-0.09090947986178871,False,-0.05549477329515534,2,raw,2017-11-01,val,False,
False,0.8395610137135746,False,-0.16534485225247214,False,-0.11304556451274761,False,-0.08878175268853955,False,-0.06567482951934533,False,-0.07978412180981548,False,-0.04238830078320266,2,raw,2017-11-02,val,False,
True,3.625365198693647,False,-0.03492951458035709,True,0.14938218341554899,True,0.027807048077351793,True,0.20992229794469086,True,0.04604572546514829,True,0.22598518924579758,2,raw,2017-11-03,val,False,
False,1.1078022940974968,False,-0.1357303410234983,False,-0.14624001258526242,False,-0.09708293718051836,False,-0.06944427995667907,False,-0.0786687573841543,False,-0.02955179095051025,2,raw,2017-11-04,val,False,
False,2.187727184852148,False,-0.08555206096653556,True,0.005517869083305871,False,-0.030609431567302114,True,0.008650480889321632,False,-0.02318769937517151,True,0.07112947974688766,2,raw,2017-11-05,val,False,
False,2.071556999001265,False,-0.051733306272137014,False,-0.02080048867086881,True,0.0112657790556564,True,0.04249618579770331,True,0.032276573037856804,True,0.06529278221231172,2,raw,2017-11-06,val,False,
False,0.5998469415976073,False,-0.18271997675544144,False,-0.1454286566816574,False,-0.131107725538591,False,-0.03639836187787959,False,-0.11822851466198386,False,-0.0037162290355116645,2,raw,2017-11-07,val,False,
False,1.0000334047360417,False,-0.13780689961302284,False,-0.11540254363947888,False,-0.09320022353630963,False,-0.06287489560333903,False,-0.08512072734692033,False,-0.032931223086061556,2,raw,2017-11-08,val,False,
False,1.4246417790547217,False,-0.09488301865775983,False,-0.0744206791716171,False,-0.056194222585153386,True,0.004436172714237685,False,-0.04532573621491798,True,0.038310250331759776,2,raw,2017-11-09,val,False,
False,1.98398610828839,False,-0.0696271677129357,True,0.09124803692925776,False,-0.02728595875125167,True,0.22443571675726504,False,-0.013140525366812483,True,0.23082360906576516,2,raw,2017-11-10,val,True,delivery_delay
False,0.4843045017498951,False,-0.16576816368422542,False,-0.048134365349861596,False,-0.11827026484544756,True,0.010703426007555139,False,-0.10762966340144109,True,0.012312707730806727,2,raw,2017-11-11,val,False,
True,3.0294964413964993,False,-0.01759086851206393,True,0.12581846865776825,True,0.035503630631715355,True,0.18556481643206235,True,0.04433013026805499,True,0.18760310597871932,2,raw,2017-11-12,val,False,
True,4.422596535823198,True,0.06476663856602694,True,0.05084880982176154,True,0.12415031978091517,True,0.10982764857564187,True,0.13161253455493238,True,0.12280018524400493,2,raw,2017-11-13,val,True,revenue_spike
False,1.4333783025642037,False,-0.12619708684749498,False,-0.045933632070974006,False,-0.05519595414732026,False,-0.03066413620714148,False,-0.033941609632541114,True,0.0018011669822588505,2,raw,2017-11-14,val,False,
False,1.4843600807970359,False,-0.09051622535924697,True,0.03900912005214274,False,-0.013816241127423079,True,0.16548097243706672,True,0.004303397273522802,True,0.19507137533401753,2,raw,2017-11-15,val,False,
False,2.7142417851199885,False,-0.032201045033396714,True,0.025550939190623234,True,0.04353561595090627,True,0.0653255219331752,True,0.05460362576499711,True,0.13247718393496577,2,raw,2017-11-16,val,False,
False,1.4704072361399236,False,-0.1572080710183662,False,-0.058737415249736524,False,-0.06785218174070806,False,-0.004632232706329065,False,-0.058270536600509626,True,0.007028557433304106,2,raw,2017-11-17,val,False,
False,0.3331568904732623,False,-0.20803791248024756,False,-0.14046337874637765,False,-0.11194041784855596,False,-0.05838139458747965,False,-0.1019445847495784,False,-0.04121650858305431,2,raw,2017-11-18,val,False,
False,0.5755061321848901,False,-0.1713975275063458,False,-0.09763283461045513,False,-0.10127592081841436,False,-0.08722085912192334,False,-0.08694741892342367,False,-0.027962896914647817,2,raw,2017-11-19,val,False,
False,4.294642718239218,True,0.08120564150349907,True,0.2439097859420909,True,0.15056802544547698,True,0.25713250990567316,True,0.1648016505115073,True,0.3005618260583375,2,raw,2017-11-20,val,False,
False,2.3519817954747007,False,-0.07263686840556005,True,0.053674965408281206,False,-0.009398962140883982,True,0.16331399034862182,True,0.01758648951580777,True,0.1806406938051326,2,raw,2017-11-21,val,False,
False,1.3923144629814301,False,-0.13901558165732353,False,-0.1215424485695007,False,-0.08790109505901855,False,-0.05711346439301335,False,-0.06204779978997055,False,-0.0002034083834858702,2,raw,2017-11-22,val,False,
False,3.7780883281551816,True,0.047246534416835684,True,0.1450949077324103,True,0.1018522372250229,True,0.18677592069377513,True,0.12362245000099492,True,0.21623851035693475,2,raw,2017-11-23,val,False,
True,28.51176134329443,True,0.03837300248875297,True,0.20160059998851365,True,0.09892315341466895,True,0.2566911569288267,True,0.13485210021669236,True,0.2998547759048392,2,raw,2017-11-24,val,False,
False,2.4329485403208198,True,0.014161582281354002,True,0.1730740617773905,True,0.0517292643545445,True,0.22472112827547275,True,0.08509227691833787,True,0.30265908418481957,2,raw,2017-11-25,val,False,
False,1.9961734247671488,True,0.02646328605762016,True,0.08088057912483337,True,0.06628149266571226,True,0.18722133572664323,True,0.09277832937531205,True,0.270753133625688,2,raw,2017-11-26,val,False,
False,1.5208047312785693,False,-0.07907413369200889,True,0.05286138472178814,False,-0.003170814775132147,True,0.19434078774816144,True,0.01798476493428358,True,0.24782673026541635,2,raw,2017-11-27,val,False,
False,1.2991379711173636,False,-0.07724734982663595,True,0.033834558210182664,False,-0.012745859213602051,True,0.09394197672164906,False,-0.0014106209740242237,True,0.1389028205609225,2,raw,2017-11-28,val,False,
False,0.8601001789974118,False,-0.09664781368760994,True,0.004705301890654101,False,-0.04455632801659698,True,0.036858365246512315,False,-0.01729293913265234,True,0.12216397837570481,2,raw,2017-11-29,val,False,
False,1.3137682229502552,False,-0.09285191128004161,False,-0.014843133611923354,False,-0.06606023103668407,True,0.017960347604216498,False,-0.02593127968155201,True,0.0925846338739369,2,raw,2017-11-30,val,False,
False,1.0818162129738538,False,-0.03573547336079186,False,-0.013157166114425745,False,-0.009379519760659205,True,0.008479428872716022,True,0.023060182860763168,True,0.06488226621462001,2,raw,2017-12-01,val,True,satisfaction_drop
False,1.4043165650290985,False,-0.09979604730466174,False,-0.07077828730506297,False,-0.07717546548029863,True,0.03614942527286802,False,-0.050198431919376896,True,0.07032658850784268,2,raw,2017-12-02,val,False,
False,2.1621382557976374,False,-0.06863915367723866,True,0.008812320619658753,False,-0.04577428987647475,True,0.14740568291299505,False,-0.01970828848603262,True,0.20067126335613839,2,raw,2017-12-03,val,False,
False,0.972458854077601,False,-0.09734587057860872,False,-0.012074825904991426,False,-0.06119632965483207,True,0.027879960490697075,False,-0.03714388907838656,True,0.0751765668650678,2,raw,2017-12-04,val,False,
False,0.7838902216289138,False,-0.12413127645311223,False,-0.01699449531001651,False,-0.0985925814346083,True,0.006167567745625657,False,-0.073176331094221,True,0.02794378277931442,2,raw,2017-12-05,val,False,
False,0.5462014998657969,False,-0.13564122231063197,False,-0.025178113763796972,False,-0.10903883044119683,False,-0.009270126402369794,False,-0.08232108194262261,True,0.0010815119152171038,2,raw,2017-12-06,val,False,
False,0.6505637430805844,False,-0.16117007179670734,False,-0.12247322646128223,False,-0.12366709139575854,False,-0.09829265115110519,False,-0.10430609542245423,False,-0.029285730914150654,2,raw,2017-12-07,val,False,
False,0.5948396030813494,False,-0.18698314188929444,False,-0.11198914327448573,False,-0.14567599202110904,False,-0.08470736885327845,False,-0.12911592833763286,False,-0.025967650898923222,2,raw,2017-12-08,val,False,
False,0.5013095023165436,False,-0.19174597058323284,False,-0.15327741613431406,False,-0.1513309361940165,False,-0.12929240887017085,False,-0.13393601418078538,False,-0.10071912961534019,2,raw,2017-12-09,val,False,
False,0.7785648798263403,False,-0.14773392954573195,False,-0.10503457450136877,False,-0.10699692936909078,False,-0.07939619708844031,False,-0.08931488406367771,False,-0.04098151854493087,2,raw,2017-12-10,val,False,
False,1.7791201350763701,False,-0.08908992058296811,True,0.02852690611404829,False,-0.04182518055137602,True,0.05536228491270334,False,-0.029365500085754725,True,0.07110956287018444,2,raw,2017-12-11,val,False,
False,1.3463673489623955,False,-0.08039047705983116,False,-0.07132396788146683,False,-0.055824440166161726,True,0.015919194383242075,False,-0.03287733611112331,True,0.086692183870406,2,raw,2017-12-12,val,False,
False,0.7345903778725558,False,-0.1576405496784819,False,-0.13568569978353595,False,-0.1202688688141979,False,-0.11040719416805866,False,-0.10984933681001036,False,-0.042890165715025186,2,raw,2017-12-13,val,False,
False,0.9080578860287891,False,-0.13664916836015317,False,-0.11144998789454513,False,-0.0996394117144026,False,-0.07575417490044367,False,-0.08417242900414235,False,-0.01243704730190609,2,raw,2017-12-14,val,False,
False,1.3782848735895894,False,-0.11928117725866633,False,-0.08274743397670203,False,-0.08042685270845368,True,0.01125423198169273,False,-0.0645790224955683,True,0.07566547522592959,2,raw,2017-12-15,val,False,
False,1.8058977390981912,False,-0.06292559747502025,False,-0.06792948352244244,False,-0.02063284603354687,True,0.03381805305300123,False,-0.008650117402039803,True,0.08073483386813995,2,raw,2017-12-16,val,True,revenue_spike
False,2.3185368973636806,False,-0.05178064228687762,False,-0.01150260192160013,False,-0.012614511632041192,True,0.03872119936309548,False,-0.007361211737809903,True,0.060205249327753396,2,raw,2017-12-17,val,False,
False,2.2598940633724482,False,-0.07240283456923702,False,-0.011880978588154067,False,-0.03444544265086369,True,0.06538566320177575,False,-0.019372770451264287,True,0.13030328158046556,2,raw,2017-12-18,val,False,
False,2.581994052828344,False,-0.011800669769680305,True,0.0031406088953814804,True,0.02361488554205271,True,0.06579742343030148,True,0.033194753205066374,True,0.13383514023642196,2,raw,2017-12-19,val,False,
False,2.0741527937189073,False,-0.03897518226497121,False,-0.0025442509009879766,False,-0.00667616143801153,True,0.05244124401057759,True,0.00899668242208529,True,0.06327403946802268,2,raw,2017-12-20,val,False,
False,1.9223312739679144,False,-0.024322279004022618,False,-0.040368036278066954,True,0.007266095870197109,False,-0.0012882474569162472,True,0.02258170232125456,True,0.013945913841742819,2,raw,2017-12-21,val,False,
False,2.5479553788475973,True,0.039042949851049724,True,0.035704341114268456,True,0.07486629342866336,True,0.08826601164024439,True,0.08903171788348369,True,0.13292858328669788,2,raw,2017-12-22,val,True,joint_shift
False,1.562201861850998,False,-0.029962259090517418,True,0.08477690375330993,True,0.021437518339575967,True,0.11875184641033032,True,0.04233447412987823,True,0.12727780880488404,2,raw,2017-12-23,val,False,
False,1.7717900858969395,True,0.03838487620124331,True,0.021460092280557563,True,0.061981430157651896,True,0.07468501352962942,True,0.08776618768435585,True,0.10968052101743198,2,raw,2017-12-24,val,False,
False,1.694855927504072,False,-0.0045799363180178965,True,0.03237087516940074,True,0.03271974583417592,True,0.0690362688129782,True,0.0706424861860303,True,0.10521506581627937,2,raw,2017-12-25,val,False,
False,1.913655211295798,False,-0.05753755036586983,False,-0.06472265452606107,False,-0.023174853752316427,False,-0.009772038887684187,True,0.014754621573068505,True,0.0363920054886393,2,raw,2017-12-26,val,False,
False,2.311864614435183,False,-0.0353394737798276,True,0.06309942427506365,True,0.0009145601342858134,True,0.13866008716240175,True,0.03369841385200517,True,0.16260777549470795,2,raw,2017-12-27,val,False,
False,2.1576596066870777,False,-0.013017275118333393,True,0.01741068023133141,True,0.026526996264927716,True,0.09627846320443079,True,0.04888126844700624,True,0.11627981349386807,2,raw,2017-12-28,val,True,order_drop
False,1.2013375751146766,False,-0.09204022530627004,False,-0.04893154945808642,False,-0.07488049892660947,False,-0.004420419578219481,False,-0.06178723318371543,True,0.02218489215081132,2,raw,2017-12-29,val,False,
False,1.6506120859208626,False,-0.04639136458548143,False,-0.049518188551967324,False,-0.026754979167363913,False,-0.02864756809137814,False,-0.011947804504610637,True,0.01204674494592084,2,raw,2017-12-30,val,False,
False,1.8440331387840445,True,0.04108632767160736,True,0.019818507827306098,True,0.052283502679756455,True,0.0638078839316576,True,0.07139546895897597,True,0.08320933309486689,2,raw,2017-12-31,val,False,
False,1.760910699102776,True,0.008458381086871913,True,0.04343030774996892,True,0.04128668284120762,True,0.0638043974101642,True,0.05390416394387343,True,0.08919148531396026,2,raw,2018-01-01,test,False,
False,4.194185158774642,True,0.0012998026920948424,True,0.09925716811686314,True,0.012784302393730185,True,0.13999337410622825,True,0.023218813713791975,True,0.17604086925482088,2,raw,2018-01-02,test,False,
False,2.6651419569645536,False,-0.005385856183563464,True,0.08962541311609062,True,0.022110789249857987,True,0.17975945160875817,True,0.02670466697219631,True,0.21064726973525938,2,raw,2018-01-03,test,False,
False,2.3643457788495468,False,-0.003385592595015696,True,0.08173532242138049,True,0.020193230388674377,True,0.17450105894088497,True,0.033137455931383064,True,0.1933813189921444,2,raw,2018-01-04,test,False,
False,1.5772235182697747,False,-0.05918236413350281,False,-0.031380165360321066,False,-0.034269385212533365,True,0.05107413459160304,False,-0.024263165781629403,True,0.09681051297052701,2,raw,2018-01-05,test,True,revenue_spike
False,2.44188082771714,False,-0.04277017055511423,True,0.04112238009451541,False,-0.015808635539064975,True,0.11232758214859051,False,-0.004748916265472802,True,0.1538530052755016,2,raw,2018-01-06,test,False,
True,4.703667240023199,True,0.03662236764078797,True,0.14970800466820744,True,0.06331154045066556,True,0.182834849341044,True,0.07915517240598813,True,0.24300013276906618,2,raw,2018-01-07,test,False,
False,1.5860417168771264,False,-0.00408013229307147,False,-0.053809045261121624,True,0.03771778013678495,False,-0.010231046989674586,True,0.059955806669724776,True,0.03159722004160925,2,raw,2018-01-08,test,False,
False,1.0968372498893415,False,-0.1013001429624536,False,-0.07565209277948226,False,-0.06779735466898307,False,-0.014622167259629615,False,-0.043818967977900136,False,-0.0031559338460818154,2,raw,2018-01-09,test,False,
False,0.42375431546999076,False,-0.1217902380151365,False,-0.11525049888167355,False,-0.08680773469360453,False,-0.07961717848581135,False,-0.06436840320517001,False,-0.06741330166583037,2,raw,2018-01-10,test,False,
False,0.6498937318416345,False,-0.14051767867682563,False,-0.12272787219587733,False,-0.1059102235460968,False,-0.06797397095459823,False,-0.08565276008013556,False,-0.036309743357612945,2,raw,2018-01-11,test,False,
False,0.15175117283687134,False,-0.15250390633083682,False,-0.14510507087676355,False,-0.13435758890812205,False,-0.08396691633642378,False,-0.11080365214153548,False,-0.05276402961393506,2,raw,2018-01-12,test,False,
False,2.7022757503790196,False,-0.04678030999562455,True,0.1189824510296239,False,-0.02080029419122209,True,0.18023675022820818,False,-0.007652332921347371,True,0.2114681348962345,2,raw,2018-01-13,test,True,delivery_delay
False,0.6358279053127255,False,-0.1181479838540258,False,-0.11462959800306449,False,-0.09416243978194272,False,-0.05208876551132113,False,-0.08084578920673502,False,-0.0473283016700945,2,raw,2018-01-14,test,False,
False,0.5147940430098542,False,-0.08675743582757578,False,-0.08646135699011848,False,-0.06394266395736037,False,-0.04079622671241201,False,-0.05340261911183897,False,-0.01551526434020889,2,raw,2018-01-15,test,False,
False,1.4447062297912678,False,-0.058587454149474305,True,1.845437453529275e-05,False,-0.03732038478170452,True,0.014366865148704777,False,-0.02920151552397776,True,0.0230353273500713,2,raw,2018-01-16,test,False,
False,1.1016476026947322,False,-0.11454431054965897,False,-0.11524264948427054,False,-0.09501496123620978,False,-0.07919558048779024,False,-0.0874232472418387,False,-0.06734898100965775,2,raw,2018-01-17,test,False,
False,0.7723394114737213,False,-0.15658326361120534,False,-0.13451267229533953,False,-0.13541165439856462,False,-0.10515444185843614,False,-0.12968722442473068,False,-0.08484052052131907,2,raw,2018-01-18,test,False,
False,0.6838418771355126,False,-0.15875920249588277,False,-0.16426592221755898,False,-0.13806464815822644,False,-0.08437124990864164,False,-0.13018739343400682,False,-0.059518374929789064,2,raw,2018-01-19,test,False,
False,0.5415548319744328,False,-0.11986164146181605,False,-0.10245038227723813,False,-0.09747681076857267,False,-0.06442384514110844,False,-0.0900381425165045,False,-0.05723711419522315,2,raw,2018-01-20,test,False,
False,0.8376016008800692,False,-0.08640184257825267,False,-0.10861042139935329,False,-0.06269776271579397,False,-0.06441683020703604,False,-0.057379534752306616,False,-0.04639510149644133,2,raw,2018-01-21,test,True,joint_shift
False,0.9383804595424728,False,-0.08013768224002654,False,-0.021480619424317005,False,-0.05716391619145972,True,0.019430505054603753,False,-0.05054427680486612,True,0.03714530131349936,2,raw,2018-01-22,test,True,satisfaction_drop
